시도,시군구,year,month,grdp_month
부산광역시,사하구,2020,10,549338.9329
부산광역시,사하구,2020,11,573655.7469
부산광역시,사하구,2020,12,563155.3045
부산광역시,사하구,2021,1,518140.2438
부산광역시,사하구,2021,2,550914.1749
부산광역시,사하구,2021,3,534787.3199
부산광역시,사하구,2021,4,547792.8481
부산광역시,사하구,2021,5,557156.8284
부산광역시,사하구,2021,6,562359.0397
부산광역시,사하구,2021,7,577445.4524
부산광역시,사하구,2021,8,537388.4255
부산광역시,사하구,2021,9,544151.3002
부산광역시,사하구,2021,10,556636.6073
부산광역시,사하구,2021,11,553515.2805
부산광역시,사하구,2021,12,617502.4793
부산광역시,서구,2010,1,324731.0483
부산광역시,서구,2010,2,317809.5992
부산광역시,서구,2010,3,319107.1672
부산광역시,서구,2010,4,329490.9709
부산광역시,서구,2010,5,348015.5464
부산광역시,서구,2010,6,336924.2747
부산광역시,서구,2010,7,333318.4703
부산광역시,서구,2010,8,333478.2212
부산광역시,서구,2010,9,330133.2345
부산광역시,서구,2010,10,336213.5465
부산광역시,서구,2010,11,328490.0831
부산광역시,서구,2010,12,340213.8377
부산광역시,서구,2011,1,311274.5633
부산광역시,서구,2011,2,305951.4984
부산광역시,서구,2011,3,312434.757
부산광역시,서구,2011,4,310673.4267
부산광역시,서구,2011,5,308969.2043
부산광역시,서구,2011,6,313546.8598
부산광역시,서구,2011,7,321070.0849
부산광역시,서구,2011,8,308434.1927
부산광역시,서구,2011,9,309708.6024
부산광역시,서구,2011,10,312248.4047
부산광역시,서구,2011,11,315437.4346
부산광역시,서구,2011,12,296152.9712
부산광역시,서구,2012,1,292316.5214
부산광역시,서구,2012,2,295357.0425
부산광역시,서구,2012,3,281029.4468
부산광역시,서구,2012,4,291636.8755
부산광역시,서구,2012,5,286664.7293
부산광역시,서구,2012,6,293494.2074
부산광역시,서구,2012,7,278445.6918
부산광역시,서구,2012,8,283338.0416
부산광역시,서구,2012,9,284466.1987
부산광역시,서구,2012,10,277790.8104
부산광역시,서구,2012,11,272857.1866
부산광역시,서구,2012,12,278971.2479
부산광역시,서구,2013,1,260367.6411
부산광역시,서구,2013,2,265197.0307
부산광역시,서구,2013,3,264456.1727
부산광역시,서구,2013,4,259109.4381
부산광역시,서구,2013,5,252341.2607
부산광역시,서구,2013,6,250485.3486
부산광역시,서구,2013,7,254747.1657
부산광역시,서구,2013,8,257012.4333
부산광역시,서구,2013,9,267349.286
부산광역시,서구,2013,10,260021.0702
부산광역시,서구,2013,11,260345.0386
부산광역시,서구,2013,12,258376.1143
부산광역시,서구,2014,1,241825.0274
부산광역시,서구,2014,2,247726.6219
부산광역시,서구,2014,3,245158.2705
부산광역시,서구,2014,4,242110.3998
부산광역시,서구,2014,5,242599.2755
부산광역시,서구,2014,6,245895.0926
부산광역시,서구,2014,7,255141.6257
부산광역시,서구,2014,8,252093.7551
부산광역시,서구,2014,9,249983.8707
부산광역시,서구,2014,10,255118.2345
부산광역시,서구,2014,11,248173.3935
부산광역시,서구,2014,12,257085.4327
부산광역시,서구,2015,1,245887.3537
부산광역시,서구,2015,2,253584.8552
부산광역시,서구,2015,3,252564.143
부산광역시,서구,2015,4,252280.1187
부산광역시,서구,2015,5,247427.2978
부산광역시,서구,2015,6,248838.5434
부산광역시,서구,2015,7,258475.3981
부산광역시,서구,2015,8,259806.7618
부산광역시,서구,2015,9,253214.2923
부산광역시,서구,2015,10,250127.7473
부산광역시,서구,2015,11,256451.7252
부산광역시,서구,2015,12,260556.7634
부산광역시,서구,2016,1,266611.0642
부산광역시,서구,2016,2,266600.0484
부산광역시,서구,2016,3,267915.3352
부산광역시,서구,2016,4,268104.807
부산광역시,서구,2016,5,268530.017
부산광역시,서구,2016,6,259043.2078
부산광역시,서구,2016,7,259497.0589
부산광역시,서구,2016,8,265372.888
부산광역시,서구,2016,9,255456.4625
부산광역시,서구,2016,10,248338.0508
부산광역시,서구,2016,11,255421.2119
부산광역시,서구,2016,12,255167.8484
부산광역시,서구,2017,1,270296.4528
부산광역시,서구,2017,2,263743.2367
부산광역시,서구,2017,3,263990.7461
부산광역시,서구,2017,4,259542.5165
부산광역시,서구,2017,5,259637.3565
부산광역시,서구,2017,6,262970.6373
부산광역시,서구,2017,7,263095.5486
부산광역시,서구,2017,8,259739.1361
부산광역시,서구,2017,9,260775.4371
부산광역시,서구,2017,10,250273.6366
부산광역시,서구,2017,11,259796.9654
부산광역시,서구,2017,12,248358.3302
부산광역시,서구,2018,1,241831.9372
부산광역시,서구,2018,2,240624.6332
부산광역시,서구,2018,3,231592.2105
부산광역시,서구,2018,4,240608.9829
부산광역시,서구,2018,5,258548.6263
부산광역시,서구,2018,6,248715.8058
부산광역시,서구,2018,7,245793.683
부산광역시,서구,2018,8,244785.3605
부산광역시,서구,2018,9,243517.6913
부산광역시,서구,2018,10,245836.1622
부산광역시,서구,2018,11,245328.6473
부산광역시,서구,2018,12,235310.2598
부산광역시,서구,2019,1,225456.3744
부산광역시,서구,2019,2,218925.2828
부산광역시,서구,2019,3,218847.9794
부산광역시,서구,2019,4,221935.9363
부산광역시,서구,2019,5,222546.0063
부산광역시,서구,2019,6,222192.9179
부산광역시,서구,2019,7,219234.4963
부산광역시,서구,2019,8,220809.814
부산광역시,서구,2019,9,223799.5748
부산광역시,서구,2019,10,221077.2419
부산광역시,서구,2019,11,220201.8333
부산광역시,서구,2019,12,229789.5426
부산광역시,서구,2020,1,264206.4738
부산광역시,서구,2020,2,259912.4871
부산광역시,서구,2020,3,267490.1107
부산광역시,서구,2020,4,250061.5765
부산광역시,서구,2020,5,226570.9436
부산광역시,서구,2020,6,253850.3883
부산광역시,서구,2020,7,259407.3122
부산광역시,서구,2020,8,250061.5765
부산광역시,서구,2020,9,229096.8181
부산광역시,서구,2020,10,251071.9263
부산광역시,서구,2020,11,262185.7742
부산광역시,서구,2020,12,257386.6126
부산광역시,서구,2021,1,237728.3432
부산광역시,서구,2021,2,252765.3769
부산광역시,서구,2021,3,245366.2016
부산광역시,서구,2021,4,251333.2785
부산광역시,서구,2021,5,255629.5738
부산광역시,서구,2021,6,258016.4046
부산광역시,서구,2021,7,264938.2138
부산광역시,서구,2021,8,246559.617
부산광역시,서구,2021,9,249662.497
부산광역시,서구,2021,10,255390.8908
부산광역시,서구,2021,11,253958.7923
부산광역시,서구,2021,12,283316.8106
부산광역시,소계,2010,1,5875050.192
부산광역시,소계,2010,2,5749826.993
부산광역시,소계,2010,3,5773302.656
부산광역시,소계,2010,4,5961166.948
부산광역시,소계,2010,5,6296314.484
부산광역시,소계,2010,6,6095650.647
부산광역시,소계,2010,7,6030414.256
부산광역시,소계,2010,8,6033304.476
부산광역시,소계,2010,9,5972786.811
부산광역시,소계,2010,10,6082792.118
부산광역시,소계,2010,11,5943058.835
부산광역시,소계,2010,12,6155165.583
부산광역시,소계,2011,1,6164911.266
부산광역시,소계,2011,2,6059485.937
부산광역시,소계,2011,3,6187889.344
부산광역시,소계,2011,4,6153005.526
부산광역시,소계,2011,5,6119252.753
부산광역시,소계,2011,6,6209914.963
부산광역시,소계,2011,7,6358915.3
부산광역시,소계,2011,8,6108656.644
부산광역시,소계,2011,9,6133896.813
부산광역시,소계,2011,10,6184198.565
부산광역시,소계,2011,11,6247358.516
부산광역시,소계,2011,12,5865422.374
부산광역시,소계,2012,1,6480827.504
부산광역시,소계,2012,2,6548237.626
부산광역시,소계,2012,3,6230586.487
부산광역시,소계,2012,4,6465759.359
부산광역시,소계,2012,5,6355523.981
부산광역시,소계,2012,6,6506937.488
부산광역시,소계,2012,7,6173303.134
부산광역시,소계,2012,8,6281769.376
부산광역시,소계,2012,9,6306781.277
부산광역시,소계,2012,10,6158784.03
부산광역시,소계,2012,11,6049402.718
부산광역시,소계,2012,12,6184955.019
부산광역시,소계,2013,1,6446823.852
부산광역시,소계,2013,2,6566401.785
부산광역시,소계,2013,3,6548057.796
부산광역시,소계,2013,4,6415670.162
부산광역시,소계,2013,5,6248086.943
부산광역시,소계,2013,6,6202133.696
부산광역시,소계,2013,7,6307658.269
부산광역시,소계,2013,8,6363747.347
부산광역시,소계,2013,9,6619692.627
부산광역시,소계,2013,10,6438242.596
부산광역시,소계,2013,11,6446264.205
부산광역시,소계,2013,12,6397512.722
부산광역시,소계,2014,1,6506573.911
부산광역시,소계,2014,2,6665362.938
부산광역시,소계,2014,3,6596258.558
부산광역시,소계,2014,4,6514252.176
부산광역시,소계,2014,5,6527405.924
부산광역시,소계,2014,6,6616083.585
부산광역시,소계,2014,7,6864871.942
부산광역시,소계,2014,8,6782865.56
부산광역시,소계,2014,9,6726096.752
부산광역시,소계,2014,10,6864242.576
부산광역시,소계,2014,11,6677383.828
부산광역시,소계,2014,12,6917172.251
부산광역시,소계,2015,1,6690955.476
부산광역시,소계,2015,2,6900415.779
부산광역시,소계,2015,3,6872640.703
부산광역시,소계,2015,4,6864911.986
부산광역시,소계,2015,5,6732859.613
부산광역시,소계,2015,6,6771261.675
부산광역시,소계,2015,7,7033494.622
부산광역시,소계,2015,8,7069722.983
부산광역시,소계,2015,9,6890332.219
부산광역시,소계,2015,10,6806342.804
부산광역시,소계,2015,11,6978427.515
부산광역시,소계,2015,12,7090131.626
부산광역시,소계,2016,1,7150972.449
부산광역시,소계,2016,2,7150676.986
부산광역시,소계,2016,3,7185955.266
부산광역시,소계,2016,4,7191037.23
부산광역시,소계,2016,5,7202442.101
부산광역시,소계,2016,6,6947989.378
부산광역시,소계,2016,7,6960162.453
부산광역시,소계,2016,8,7117762.409
부산광역시,소계,2016,9,6851786.63
부산광역시,소계,2016,10,6660858.449
부산광역시,소계,2016,11,6850841.148
부산광역시,소계,2016,12,6844045.5
부산광역시,소계,2017,1,7396872.255
부산광역시,소계,2017,2,7217538.41
부산광역시,소계,2017,3,7224311.697
부산광역시,소계,2017,4,7102582.44
부산광역시,소계,2017,5,7105177.812
부산광역시,소계,2017,6,7196395.627
부산광역시,소계,2017,7,7199813.921
부산광역시,소계,2017,8,7107963.089
부산광역시,소계,2017,9,7136322.271
부산광역시,소계,2017,10,6848932.346
부산광역시,소계,2017,11,7109545.632
부산광역시,소계,2017,12,6796518.501
부산광역시,소계,2018,1,7190005.11
부산광역시,소계,2018,2,7154110.256
부산광역시,소계,2018,3,6885563.572
부산광역시,소계,2018,4,7153644.952
부산광역시,소계,2018,5,7687015.891
부산광역시,소계,2018,6,7394672.248
부산광역시,소계,2018,7,7307793.408
부산광역시,소계,2018,8,7277814.558
부산광역시,소계,2018,9,7240124.961
부산광역시,소계,2018,10,7309056.375
부산광역시,소계,2018,11,7293967.242
부산광역시,소계,2018,12,6996106.427
부산광역시,소계,2019,1,7538744.352
부산광역시,소계,2019,2,7320359.62
부산광역시,소계,2019,3,7317774.772
부산광역시,소계,2019,4,7421028.974
부산광역시,소계,2019,5,7441428.315
부산광역시,소계,2019,6,7429621.847
부산광역시,소계,2019,7,7330699.012
부산광역시,소계,2019,8,7383374.025
부산광역시,소계,2019,9,7483344.771
부산광역시,소계,2019,10,7392316.202
부산광역시,소계,2019,11,7363044.544
부산광역시,소계,2019,12,7683635.566
부산광역시,소계,2020,1,7492458.43
부산광역시,소계,2020,2,7370688.073
부산광역시,소계,2020,3,7585576.938
부산광역시,소계,2020,4,7091332.548
부산광역시,소계,2020,5,6425177.066
부산광역시,소계,2020,6,7198776.981
부산광역시,소계,2020,7,7356362.148
부산광역시,소계,2020,8,7091332.548
부산광역시,소계,2020,9,6496806.688
부산광역시,소계,2020,10,7119984.397
부산광역시,소계,2020,11,7435154.732
부산광역시,소계,2020,12,7299058.451
부산광역시,소계,2021,1,6819722.433
부산광역시,소계,2021,2,7251090.418
부산광역시,소계,2021,3,7038829.981
부산광역시,소계,2021,4,7210007.753
부산광역시,소계,2021,5,7333255.749
부산광역시,소계,2021,6,7401726.858
부산광역시,소계,2021,7,7600293.073
부산광역시,소계,2021,8,7073065.536
부산광역시,소계,2021,9,7162077.977
부산광역시,소계,2021,10,7326408.638
부산광역시,소계,2021,11,7285325.973
부산광역시,소계,2021,12,8127520.611
부산광역시,수영구,2010,1,181802.4839
부산광역시,수영구,2010,2,177927.4721
부산광역시,수영구,2010,3,178653.9227
부산광역시,수영구,2010,4,184467.353
부산광역시,수영구,2010,5,194838.4396
부산광역시,수영구,2010,6,188628.9295
부산광역시,수영구,2010,7,186610.1998
부산광역시,수영구,2010,8,186699.6372
부산광역시,수영구,2010,9,184826.9278
부산광역시,수영구,2010,10,188231.0244
부산광역시,수영구,2010,11,183907.0004
부산광역시,수영구,2010,12,190470.6096
부산광역시,수영구,2011,1,187368.6566
부산광역시,수영구,2011,2,184164.4901
부산광역시,수영구,2011,3,188067.0238
부산광역시,수영구,2011,4,187006.8083
부산광역시,수영구,2011,5,185980.9685
부산광역시,수영구,2011,6,188736.4431
부산광역시,수영구,2011,7,193264.9743
부산광역시,수영구,2011,8,185658.9235
부산광역시,수영구,2011,9,186426.0418
부산광역시,수영구,2011,10,187954.8508
부산광역시,수영구,2011,11,189874.4559
부산광역시,수영구,2011,12,178266.3632
부산광역시,수영구,2012,1,204927.3177
부산광역시,수영구,2012,2,207058.8628
부산광역시,수영구,2012,3,197014.5596
부산광역시,수영구,2012,4,204450.8547
부산광역시,수영구,2012,5,200965.1517
부산광역시,수영구,2012,6,205752.9297
부산광역시,수영구,2012,7,195203.2286
부산광역시,수영구,2012,8,198632.9907
부산광역시,수영구,2012,9,199423.8807
부산광역시,수영구,2012,10,194744.1266
부산광역시,수영구,2012,11,191285.4296
부산광역시,수영구,2012,12,195571.6676
부산광역시,수영구,2013,1,191821.8371
부산광역시,수영구,2013,2,195379.8153
부산광역시,수영구,2013,3,194833.9996
부산광역시,수영구,2013,4,190894.8755
부산광역시,수영구,2013,5,185908.5254
부산광역시,수영구,2013,6,184541.2108
부산광역시,수영구,2013,7,187681.0387
부산광역시,수영구,2013,8,189349.9396
