"연도","시도","시군구","계약종별","월","사용량(MWh)","t","MA12","y_ts"
2008,"전라북도","고창군","주택용",4,5147,52,5190,-0.00831967650717978
2008,"전라북도","고창군","주택용",5,4904,53,5211.16666666667,-0.0607525604060864
2008,"전라북도","고창군","주택용",6,5022,54,5222.91666666667,-0.0392277335209636
2008,"전라북도","고창군","주택용",7,5047,55,5239.33333333333,-0.0374002564177481
2008,"전라북도","고창군","주택용",8,5679,56,5268.16666666667,0.0750927399546065
2008,"전라북도","고창군","주택용",9,5382,57,5269.91666666667,0.0210455026531899
2008,"전라북도","고창군","주택용",10,4956,58,5289.5,-0.0651247596777962
2008,"전라북도","고창군","주택용",11,5342,59,5315.16666666667,0.00503574559309168
2008,"전라북도","고창군","주택용",12,5278,60,5331.66666666667,-0.0101166466522394
2009,"전라북도","고창군","주택용",1,5573,61,5341.83333333333,0.0423645936874743
2009,"전라북도","고창군","주택용",2,5855,62,5337.33333333333,0.0925698445874632
2009,"전라북도","고창군","주택용",3,5054,63,5343.75,-0.0557476447369308
2009,"전라북도","고창군","주택용",4,5382,64,5366.25,0.00293071174808084
2009,"전라북도","고창군","주택용",5,5212,65,5399.25,-0.0352963957727862
2009,"전라북도","고창군","주택용",6,5220,66,5430.08333333333,-0.0394570787720864
2009,"전라북도","고창군","주택용",7,5169,67,5474.08333333333,-0.0573455877694056
2009,"전라북도","고창군","주택용",8,5625,68,5484.58333333333,0.0252798220011131
2009,"전라북도","고창군","주택용",9,5459,69,5516.25,-0.0104326588019993
2009,"전라북도","고창군","주택용",10,5226,70,5545.33333333333,-0.0593105661141348
2009,"전라북도","고창군","주택용",11,5738,71,5566.83333333333,0.0302843471330093
2009,"전라북도","고창군","주택용",12,5648,72,5579.91666666667,0.0121276581983667
2010,"전라북도","고창군","주택용",1,6101,73,5602.16666666667,0.0852992644950541
2010,"전라북도","고창군","주택용",2,5981,74,5648.5,0.0571977548775736
2010,"전라북도","고창군","주택용",3,5434,75,5694.91666666667,-0.0468984530691711
2010,"전라북도","고창군","주택용",4,5731,76,5720,0.00192123017789387
2010,"전라북도","고창군","주택용",5,5470,77,5716.5,-0.0440781135659977
2010,"전라북도","고창군","주택용",6,5377,78,5737.41666666667,-0.0648784531253937
2010,"전라북도","고창군","주택용",7,5436,79,5754.75,-0.0569821044548499
2010,"전라북도","고창군","주택용",8,6181,80,5780.41666666667,0.0670043029324477
2010,"전라북도","고창군","주택용",9,6016,81,5787.75,0.0386789716238537
2010,"전라북도","고창군","주택용",10,5527,82,5796,-0.0475228516073101
2010,"전라북도","고창군","주택용",11,5696,83,5803.83333333333,-0.0187544446717949
2010,"전라북도","고창군","주택용",12,5899,84,5805.33333333333,0.0160058097568017
2011,"전라북도","고창군","주택용",1,6309,85,5810.16666666667,0.0823679287630284
2011,"전라북도","고창군","주택용",2,6289,86,5802.83333333333,0.0804557715419543
2011,"전라북도","고창군","주택용",3,5522,87,5781.41666666667,-0.0459086371839218
2011,"전라북도","고창군","주택용",4,5830,88,5774.5,0.00956532778939584
2011,"전라북도","고창군","주택용",5,5564,89,5775.33333333333,-0.0372787007386424
2011,"전라북도","고창군","주택용",6,5395,90,5777.41666666667,-0.0684840405819036
2011,"전라북도","고창군","주택용",7,5494,91,5768.58333333333,-0.0487699398820846
2011,"전라북도","고창군","주택용",8,6093,92,5773.41666666667,0.0538765227242111
2011,"전라북도","고창군","주택용",9,5759,93,5788.25,-0.00506615212463538
2011,"전라북도","고창군","주택용",10,5444,94,5798.33333333333,-0.0630564351465759
2011,"전라북도","고창군","주택용",11,5706,95,5790.91666666667,-0.0147723452031771
2011,"전라북도","고창군","주택용",12,5924,96,5790.41666666667,0.0228076442550073
2012,"전라북도","고창군","주택용",1,6203,97,5775.91666666667,0.0713360720206917
2012,"전라북도","고창군","주택용",2,6347,98,5801.75,0.089822664143602
2012,"전라북도","고창군","주택용",3,5700,99,5804.75,-0.0182103730598336
2012,"전라북도","고창군","주택용",4,5951,100,5808.08333333333,0.0243086472174404
2012,"전라북도","고창군","주택용",5,5475,101,5816.91666666667,-0.0605780632968441
2012,"전라북도","고창군","주택용",6,5389,102,5826.58333333333,-0.0780709404461481
2012,"전라북도","고창군","주택용",7,5320,103,5833.41666666667,-0.0921295745200515
2012,"전라북도","고창군","주택용",8,6403,104,5822.66666666667,0.0950082835814602
2012,"전라북도","고창군","주택용",9,5795,105,5803,-0.00137954841675623
2012,"전라북도","고창군","주택용",10,5484,106,5792.58333333333,-0.0547436019400629
2012,"전라북도","고창군","주택용",11,5812,107,5796.08333333333,0.0027423436211902
2012,"전라북도","고창군","주택용",12,6040,108,5800.16666666667,0.0405173591750262
2013,"전라북도","고창군","주택용",1,6285,109,5804.58333333333,0.079518006672023
2013,"전라북도","고창군","주택용",2,6218,110,5804.5,0.0688148328406086
2013,"전라북도","고창군","주택용",3,5464,111,5820.33333333333,-0.0631764116033918
2013,"전라북도","고창군","주택용",4,5826,112,5811.25,0.00253496451458542
2013,"전라북도","고창군","주택용",5,5517,113,5797.91666666667,-0.0496644233336605
2013,"전라북도","고창군","주택용",6,5438,114,5780.75,-0.061122085841661
2013,"전라북도","고창군","주택용",7,5373,115,502866.916666667,-4.53893914415429
2013,"전라북도","고창군","주택용",8,6402,116,1013430.41666667,-5.06448586551644
2013,"전라북도","고창군","주택용",9,5985,117,1454694.08333333,-5.49329456648502
2013,"전라북도","고창군","주택용",10,5375,118,1926463.66666667,-5.88168273011168
2013,"전라북도","고창군","주택용",11,5652,119,2374605.08333333,-6.04057695711854
2013,"전라북도","고창군","주택용",12,5834,120,2820579.91666667,-6.1809949155528
2014,"전라북도","고창군","주택용",1,5971319,121,3256244.58333333,0.606393277974284
2014,"전라북도","고창군","주택용",2,6132980,122,3741234.25,0.494265195238743
2014,"전라북도","고창군","주택용",3,5300628,123,4206723.75,0.231141166021185
2014,"전라북도","고창군","주택용",4,5667061,124,4641503.83333333,0.199632225462305
2014,"전라북도","고창군","주택용",5,5383214,125,5114423.08333333,0.05122098971193
2014,"전라북도","고창군","주택용",6,5357136,126,5604792.83333333,-0.0451925908741297
2014,"전라북도","고창군","주택용",7,5233349,127,5617280.16666667,-0.0707961733396661
2014,"전라북도","고창군","주택용",8,5826278,128,5608710.58333333,0.0380575239552416
2014,"전라북도","고창군","주택용",9,5591859,129,5622886.66666667,-0.00553338377112012
2014,"전라북도","고창군","주택용",10,5222736,130,5624927.41666667,-0.0741866417902519
2014,"전라북도","고창군","주택용",11,5680683,131,5624584.25,0.00992443773509284
2014,"전라북도","고창군","주택용",12,5890271,132,5621988,0.0466166687814724
2015,"전라북도","고창군","주택용",1,6121167,133,5618041.5,0.0857696489952072
2015,"전라북도","고창군","주택용",2,6030145,134,5650283.41666667,0.065065350742323
2015,"전라북도","고창군","주택용",3,5470741,135,5647319.58333333,-0.0317669491224747
2015,"전라북도","고창군","주택용",4,5691550,136,5654517,0.00652792399509342
2015,"전라북도","고창군","주택용",5,5379096,137,5652435.75,-0.0495662281381253
2015,"전라북도","고창군","주택용",6,5325981,138,5652227.75,-0.059452839500875
2015,"전라북도","고창군","주택용",7,5185991,139,5647882.83333333,-0.08531980349595
2015,"전라북도","고창군","주택용",8,6213181,140,5664551,0.0924453703880346
2015,"전라북도","고창군","주택용",9,5556293,141,5666365.83333333,-0.0196168064608295
2015,"전라북도","고창군","주택용",10,5309105,142,5654742.75,-0.0630713466752917
2015,"전라북도","고창군","주택용",11,5655708,143,5648675.83333333,0.00124414876165581
2015,"전라북도","고창군","주택용",12,5887775,144,5641759.25,0.0426822267504793
2016,"전라북도","고창군","주택용",1,6069028,145,5656521.58333333,0.0703893184068315
2016,"전라북도","고창군","주택용",2,6230163,146,5696629.33333333,0.0895278412831808
2016,"전라북도","고창군","주택용",3,5492519,147,5738282.5,-0.0437729649962774
2016,"전라북도","고창군","주택용",4,5552073,148,5737239.5,-0.0328067997727556
2016,"전라북도","고창군","주택용",5,5306293,149,5733806.41666667,-0.077486131586004
2016,"전라북도","고창군","주택용",6,5242982,150,5724276.33333333,-0.0878257163570863
2016,"전라북도","고창군","주택용",7,5363139,151,5715392.41666667,-0.0636135212289042
2016,"전라북도","고창군","주택용",8,6694474,152,5713569,0.158438537770309
2016,"전라북도","고창군","주택용",9,6056131,153,5695568.08333333,0.0613828041729837
2016,"전라북도","고창군","주택용",10,5296589,154,5703202.91666667,-0.0739649037672011
2016,"전라북도","고창군","주택용",11,5614511,155,5701469.66666667,-0.0153694816224695
2016,"전라북도","고창군","주택용",12,5773414,156,5704111.33333333,0.0120763852668568
2017,"전라북도","고창군","주택용",1,5962421,157,5715304.41666667,0.0423290445642319
2017,"전라북도","고창군","주택용",2,6208282,158,5725319.58333333,0.0809858368083609
2017,"전라북도","고창군","주택용",3,5276508,159,5700823.83333333,-0.0773461812760786
2017,"전라북도","고창군","주택용",4,5643691,160,5709303.08333333,-0.0115586801769067
2017,"전라북도","고창군","주택용",5,5285494,161,5709653.58333333,-0.0771922663647553
2017,"전라북도","고창군","주택용",6,5274682,162,5721400.66666667,-0.0812952540256084
2017,"전라북도","고창군","주택용",7,5497456,163,5743830.91666667,-0.0438409550224645
2017,"전라북도","고창군","주택용",8,6814656,164,5760411,0.168066760656401
2017,"전라북도","고창군","주택용",9,5762182,165,5779305.66666667,-0.00296732617592205
2017,"전라북도","고창군","주택용",10,5398340,166,5781808.41666667,-0.0686250097015012
2017,"전라북도","고창군","주택용",11,5618717,167,5788681.83333333,-0.0298012570009918
2017,"전라북도","고창군","주택용",12,5914379,168,5792676.16666667,0.0207921148462604
2018,"전라북도","고창군","주택용",1,6231584,169,5796484.5,0.0723789409966334
2018,"전라북도","고창군","주택용",2,6407243,170,5865264.91666667,0.0883814190372433
2018,"전라북도","고창군","주택용",3,5503244,171,5913918.75,-0.0719709462036393
2018,"전라북도","고창군","주택용",4,5673724,172,5908908.66666667,-0.040615463325153
2018,"전라북도","고창군","주택용",5,5367975,173,5915183.25,-0.0970717350778483
2018,"전라북도","고창군","주택용",6,5322614,174,5919274.25,-0.106249312412919
2018,"전라북도","고창군","주택용",7,5543156,175,5930760.66666667,-0.0675884654484089
2018,"전라북도","고창군","주택용",8,7640021,176,5926328.08333333,0.253995540876414
2018,"전라북도","고창군","주택용",9,6346028,177,5919511.66666667,0.0695751486246527
2018,"전라북도","고창군","주택용",10,5338219,178,5924108.41666667,-0.104138120756008
2018,"전라북도","고창군","주택용",11,5694012,179,5923777.33333333,-0.0395592121481054
2018,"전라북도","고창군","주택용",12,5963471,180,5917053.41666667,0.00781410279446849
2019,"전라북도","고창군","주택용",1,6369421,181,5891650.5,0.0779723915113438
2019,"전라북도","고창군","주택용",2,6354052,182,5825923.41666667,0.0867752062808997
2019,"전라북도","고창군","주택용",3,5421447,183,5816598.91666667,-0.0703529583579888
2019,"전라북도","고창군","주택용",4,5728885,184,5822696.5,-0.0162425486830162
2019,"전라북도","고창군","주택용",5,5364002,185,5816872.08333333,-0.0810523362675662
2019,"전라북도","고창군","주택용",6,5241927,186,5814435.66666667,-0.103654554574664
2019,"전라북도","고창군","주택용",7,5238321,187,5813141.25,-0.104120060268817
2019,"전라북도","고창군","주택용",8,6851296,188,5824666.08333333,0.16233615839992
2019,"전라북도","고창군","주택용",9,6234134,189,5860493.91666667,0.0618057899837629
2019,"전라북도","고창군","주택용",10,5411390,190,5879142.83333333,-0.0829049831748467
2019,"전라북도","고창군","주택용",11,5624119,191,5898207.5,-0.047584177589942
2019,"전라북도","고창군","주택용",12,5934234,192,5920958.66666667,0.00223958214014481
2020,"전라북도","고창군","주택용",1,6353888,193,5941559.91666667,0.0670951978686823
2020,"전라북도","고창군","주택용",2,6492350,194,5924679.25,0.0914980101720749
2020,"전라북도","고창군","주택용",3,5851381,195,5988493.25,-0.0231621344843195
2020,"전라북도","고창군","주택용",4,5952672,196,5997434.66666667,-0.00749162786105398
2020,"전라북도","고창군","주택용",5,5592778,197,6016179.41666667,-0.0729762868729979
2020,"전라북도","고창군","주택용",6,5514941,198,6043772.66666667,-0.0915674760911813
2020,"전라북도","고창군","주택용",7,5485536,199,6101591,-0.106434746833628
2020,"전라북도","고창군","주택용",8,6648728,200,6126763.33333333,0.0817589520217208
2020,"전라북도","고창군","주택용",9,6999902,201,6120705.83333333,0.134218726839321
